respondent,date,province,school,id,gender,grade,field_study,understanding_q1,understanding_q2,understanding_q3,understanding_q4,understanding_q5,understanding_q6,understanding_q7,understanding_q8,understanding_q9,relationship_q10,relationship_q11,relationship_q12,relationship_q13,relationship_q14,relationship_q15,relationship_q16,relationship_q17,relationship_q18,relationship_q19,relationship_q20,relationship_q21,hots_q22,hots_q23,hots_q24,hots_q25,hots_q26,hots_q27,hots_q28,hots_q29,hots_q30,hots_q31,education_q1,education_q2,education_q3,education_q4,education_q5,education_q6,education_q7,education_q8,education_q9,education_q10,education_q11,education_q12,education_q13,education_q14,education_q15,education_q16,entrepreneurship_q1,entrepreneurship_q2,entrepreneurship_q3,entrepreneurship_q4,entrepreneurship_q5,entrepreneurship_q6,entrepreneurship_q7,entrepreneurship_q8,entrepreneurship_q9,entrepreneurship_q10,entrepreneurship_q11,entrepreneurship_q12,entrepreneurship_q13,entrepreneurship_q14,entrepreneurship_q15,employability_q1,employability_q2,employability_q3,employability_q4,employability_q5,employability_q6,employability_q7,employability_q8,employability_q9,employability_q10,employability_q11,employability_q12,mindset_q1,mindset_q2,mindset_q3,mindset_q4,mindset_q5,mindset_q6,mindset_q7,mindset_q8,mindset_q9,mindset_q10,mindset_q11,mindset_q12,mindset_q13,mindset_q14,mindset_q15,mindset_q16,mindset_q17,mindset_q18,mindset_q19,mindset_q20,mindset_q21
,9/10/2023,SMKN 1 PURWOSARI,,4148,,Alumni,Tenknik Kendaraan Ringan Otomotif(TKRO) ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,4,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/10/2023,SMKN 1 PURWOSARI,,3241,,11,TEKNIK KENDARAAN RINGAN,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,2,3,2,3,1,3,3,3,3,3,2,2,3,3,2,3,3,3,3,4,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,3,2,3,4,3,3,3,3,3,3,3,4,3,3,3,3
,9/10/2023,SMKN 1 PURWOSARI,,3571,,11,Agribisnis pengolahan hasil pertanian ,4,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,3,3,3,3,4,2,3,4,4,3,3,3,2,3,3,3,3,3,3,3,3,3,2,4,4,3,3,4,3,3,3,3,3,3,3,3,4,2,3,2,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,3,4,3,3,3,3
,9/10/2023,SMKN 1 PURWOSARI,,4143,,13,MEKATRONIKA,4,4,3,3,2,2,3,3,3,2,4,4,4,3,3,3,3,3,2,4,3,2,3,3,1,2,2,3,3,3,2,4,4,1,1,4,4,4,4,1,3,4,4,4,4,4,4,4,4,1,4,4,1,4,2,1,1,4,3,4,2,4,4,4,1,4,4,4,3,3,3,4,4,1,1,4,4,4,4,4,4,3,3,4,4,2,4,4,3,4,4,4,3,4,3
,9/11/2023,SMKN 1 PURWOSARI,,3811,,Alumni,AGRIBISNIS PENGOLAHAN HASIL PERTANIAN,4,4,3,4,4,3,4,3,3,4,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,2,3,3,4,3,3,3,4,3,3,3,3,3,2,3,3,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,2,3,4,3,4,4,3,3,4,3,3,3,3,3,3,4,3,4,4,3,3,4,3,4,3,4,4,4,3,3,4
,9/11/2023,SMKN 1 PURWOSARI,,3015,,11,TEKNIK PENGELASAN ,3,4,3,3,3,2,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,2,4,4,3,3,1,3,4,2,3,2,3,3,3,3,2,4,4,3,3,3,2,2,3,3,3,2,4,3,3,2,4,4,3,3,2,3,2,3,2,3,4,4,3,3,3,2,3,2,4,3,3,3,3,3,3,4,3,2,3,3
,9/11/2023,SMKN 1 PURWOSARI,,3615,,11,Aphp,3,3,2,3,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,2,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,4,3,3,2,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,3
,9/11/2023,SMKN 1 PURWOSARI,,3429,,11,Desain Komunikasi Visual ,3,3,2,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,2,2,2,2,3,3,3,3,2,3,3,2,3,3,3,3,3,2,2,3,3,3,2,3,3,3,2,3,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,9/11/2023,SMKN 1 PURWOSARI,,3610,,11,APHP (AGRIBISNIS PENGOLAHAN HASIL PERTANIAN),3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/11/2023,SMKN 1 PURWOSARI,,3341,,11,MEKATRONIKA ,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
,9/11/2023,SMKN 1 PURWOSARI,,4156,,Alumni,Teknik Kendaraan Ringan Otomotif,4,4,3,4,3,2,4,3,4,4,3,3,3,4,4,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,2,3,3,2,3,4,4,4,4,2,4,4,3,4,2,3,4,4,3,2,4,4,2,4,3,3,2,4,4,4,4,4,4,4,2,4,4,4,4,3,2,3,4,2,1,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,3,4,3
,4/9/2023,SMKN 1 SUKOREJO,,13595,,Alumni,REKAYASA PERANGKAT LUNAK,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,2,4,4,1,1,4,4,1,4,1,4,4,4,1,4,4,1,4,4,1,4,4,1,1,4,4,1,4,4,4,1,4,4,4,1,4,4,1,4,4,1,1,4,4,1,4,4,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4
,4/9/2023,SMKN 1 SUKOREJO,,13608,,Alumni,REKAYASA PERANGKAT LUNAK,3,4,3,3,2,2,3,3,3,3,3,3,3,4,3,2,2,3,2,3,3,2,3,3,3,3,3,3,3,3,2,4,3,2,3,3,4,3,3,2,3,3,3,3,3,3,2,3,3,3,3,4,3,3,2,2,3,3,3,4,3,4,4,3,3,3,4,3,3,4,3,3,3,2,3,3,4,3,3,3,3,3,3,4,3,3,3,3,4,3,4,3,3,3,3
,4/9/2023,SMKN 1 SUKOREJO,,13910,,Alumni,Rekayasa Perangkat Lunak,3,4,3,3,3,2,3,3,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,4,3,4,4,3,3,3,4,2,3,3,3,3,4,2,3,3,3,3,4,4,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,2,3,4,3,4,4,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3
,4/9/2023,SMKN 1 SUKOREJO,,13912,,Alumni,Rekayasa Perangkat Lunak,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,4,4,3,3,2,3,3,3,3,3,4,2,3,3,3,4,4,4,4,2,3,2,3,3,4,3,3,3,3,3,4,4,4,3,3,3,4,4,2,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,4/9/2023,SMKN 1 SUKOREJO,,13611,,Alumni,REKAYASA PERANGKAT LUNAK,4,4,3,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,3,3,3,2,2,4,4,3,4,1,4,2,4,4,4,4,3,2,3,3,4,4,3,4,3,3,2,4,4,4,3,4,4,4,2,4,4,4,3,3,1,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4
,4/9/2023,SMKN 1 SUKOREJO,,13906,,Alumni,Rekayasa Perangkat Lunak,4,4,3,4,3,3,3,3,3,4,4,4,4,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,2,3,4,4,3,4,2,4,2,2,4,3,4,2,3,2,3,4,4,3,3,2,2,2,4,4,3,3,4,3,2,3,4,4,3,3,2,3,4,4,3,3,4,4,3,4,4,2,3,3,4,3,4,4,4,4,2,4,3,2,3,3
,5/9/2023,SMKN 1 SUKOREJO,,13600,,Alumni,Rekayasa perangkat lunak,3,3,3,3,2,2,3,3,3,4,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,3,2,3,3,2,3,3,3,2,3,2,2,3,3,2,2,2,2,2,3,3,3,2,4,3,2,2,3,4,2,3,3,3,3,3,2,3,3,4,2,3,3,2,3,3,3,3,4,3,3,3,3,4,3,3,3,2
,5/9/2023,SMKN 1 SUKOREJO,,13915,,Alumni,Rekayasa Perangkat Lunak,4,4,4,3,3,2,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
,4/9/2023,SMKN 1 SUKOREJO,,13615,,Alumni,REKAYASA PERANGKAT LUNAK,4,4,3,3,3,3,4,4,4,4,3,3,4,3,3,4,4,4,4,4,4,2,3,3,3,3,4,3,3,3,3,4,3,2,1,4,4,3,4,4,4,4,4,3,4,4,1,3,3,1,4,4,2,3,3,3,2,4,4,4,3,4,4,3,3,4,4,3,4,4,3,3,4,3,2,4,4,3,4,4,3,3,2,4,4,4,4,4,4,4,4,4,3,4,4
,9/18/2023,SMKN 1 SUKOREJO,,13903,,Alumni,Rekayasa Perangkat Lunak (RPL),3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/4/2023,SMKN 1 BEJI ,,7963,,Alumni,Elektronika Industri ,4,4,4,4,3,2,3,3,4,4,3,2,4,4,3,4,3,4,3,3,3,3,3,4,3,3,3,3,4,4,3,4,4,2,3,2,4,2,3,4,4,3,2,4,4,4,3,4,4,3,2,4,2,2,3,3,3,3,3,4,3,4,4,4,3,2,4,2,2,3,4,4,4,2,3,3,4,3,3,3,2,3,4,4,3,4,4,3,3,3,4,4,3,4,4
,9/4/2023,SMKN 1 BEJI ,,7955,,Alumni,TEI,3,3,4,3,3,2,2,3,3,3,3,3,4,3,3,3,3,3,4,4,4,3,3,3,4,3,3,3,3,3,2,3,3,3,3,3,4,3,4,3,4,2,2,4,3,3,3,3,3,3,3,4,3,3,3,2,2,3,3,4,3,4,3,3,3,3,4,3,4,3,2,3,4,2,3,3,2,3,3,4,2,3,3,3,3,4,3,4,4,3,4,4,3,3,3
,9/5/2023,SMKN 1 BEJI ,,7945,,Alumni,Teknik elektronika industri ,4,4,2,4,2,3,4,3,4,4,4,3,2,3,3,4,4,3,3,3,4,2,3,3,3,4,4,3,4,4,3,4,4,2,3,3,3,2,4,3,3,3,3,3,4,4,2,4,4,3,3,3,3,2,3,3,3,4,4,4,3,4,4,4,3,3,4,2,4,3,3,3,4,3,3,3,4,2,4,4,3,4,3,3,4,4,4,4,3,4,4,4,3,4,4
,9/6/2023,SMKN 1 BEJI ,,7966,,Alumni,TEKNIK ELEKTRONIKA INDUSTRI ,3,4,3,3,2,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,2,3,3,3,4,4,4,4,4,2,3,3,3,4,4,3,2,2,2,3,3,3,3,3,4,3,3,3,4,4,2,3,3,3,3,3,3,3,4,4,2,3,3,4,3,3,3,3,3,4,4,3,3,3,3,3,3,3
,9/6/2023,SMKN 1 BEJI ,,7954,,Alumni,Teknik Elektronika Industri ,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,4,3,4,3,3,4,4,4,2,3,3,2,3,3,3,3,3,3,2,4,4,4,4,4,3,3,3,3,4,3,4,4,3,3,4,2,3,3,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4
,9/1/2023,SMKN 1 BANGIL,,10486,,Alumni,RPL,4,4,4,4,3,2,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,3,3,3,3,4,4,4,4,3,4,4,1,2,4,4,3,3,3,4,4,2,3,3,4,1,4,4,1,3,3,2,2,4,4,3,4,4,4,3,4,4,4,3,3,3,3,3,4,1,3,4,4,1,3,4,1,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,3
,9/2/2023,SMKN 1 BANGIL,,10475,,Alumni,Rekayasa Perangkat Lunak ,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,4,3,4,4,4,3,3,4,4,4,3,4,4,3,3,3,2,3,3,3,2,4,4,4,3,4,4,4,3,2,3,3,4,3,3,3,4,4,3,3,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,9/2/2023,SMKN 1 BANGIL,,12008,,Alumni,PSPT,4,4,3,4,3,2,4,3,4,3,4,4,3,4,4,3,3,3,3,3,4,3,4,3,4,4,3,3,3,3,3,4,4,2,2,3,3,3,4,3,4,3,4,4,4,4,3,4,4,3,2,4,1,3,3,3,3,4,4,4,4,4,4,4,2,2,4,3,4,4,3,3,4,2,1,2,4,3,4,4,4,4,3,2,4,3,4,4,4,4,4,4,4,4,4
,9/2/2023,SMKN 1 BANGIL,,11634,,Alumni,Teknik Elektronika Industri ,4,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,3,2,2,2,4,4,4,3,2,3,3,3,4,4,4,2,3,2,2,4,4,3,4,2,2,2,4,2,3,2,3,3,2,2,4,4,3,3,3,2,3,3,3,3,4,4,3,3,3,3,3,3,4,3,3,4,4,2,2,3,3,3,3,2
,9/2/2023,SMKN 1 BANGIL,,11624,,Alumni,TEKNIK ELEKTRONIKA INDUSTRI,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,3,2,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/3/2023,SMKN 1 BANGIL,,10469,,Alumni,Rekayasa Perangkat Lunak,3,4,3,3,3,2,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,4,4,3,3,2,3,3,3,4,4,3,3,3,3,3,4,4,3,3,3,2,2,3,4,3,3,4,3,3,3,4,4,3,3,3,3,3,4,2,3,4,4,3,4,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3
,9/3/2023,SMKN 1 BANGIL,,11640,,Alumni,TEKNIK ELEKTRONIKA 1,3,3,3,3,4,3,3,3,4,3,4,4,1,3,3,3,3,3,4,3,3,2,2,2,3,4,3,3,4,3,4,3,3,2,1,3,3,3,3,2,3,1,3,3,3,4,3,3,3,2,3,3,1,3,2,3,2,3,3,3,4,4,3,3,2,3,4,4,3,4,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3
,9/4/2023,SMKN 1 BANGIL,,10484,,Alumni,Rekayasa Perangkat Lunak,4,4,3,3,3,2,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,4,4,3,4,3,4,2,2,4,4,4,2,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,4,3,3,3,3,2,3,4,4,3,4,4,1,3,3,4,3,4,4,3,3,3,3,4,3,4,3
,9/4/2023,SMKN 1 BANGIL,,12012,,Alumni,PSPT,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,9/4/2023,SMKN 1 BANGIL,,11648,,Alumni,TEKNIK ELEKTRONIKA INDUSTRI,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/4/2023,SMKN 1 BANGIL,,10463,,Alumni,RPL,4,3,4,3,3,3,4,3,3,4,4,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
,9/4/2023,SMKN 1 BANGIL,,10494,,Alumni,Rekaya Perangkat Lunak,4,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,1,4,4,4,3,4,4,4,4,2,4,4,4,4,4,3,4,4,4,3,4,4,4,1,4,4,4,1,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4
,9/4/2023,SMKN 1 BANGIL,,11992,,Alumni,Produksi dan Siaran Program Televisi ,4,4,4,4,3,1,4,4,4,4,1,4,4,4,4,4,3,4,4,2,3,3,4,4,4,4,4,4,4,4,3,4,4,2,3,4,4,3,4,3,4,4,1,3,3,3,1,4,4,3,4,4,3,2,4,4,3,4,3,4,4,4,4,4,3,4,4,2,4,4,2,4,4,2,3,4,4,2,4,4,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4
,9/4/2023,SMKN 1 BANGIL,,10467,,Alumni,Rekayasa Perangkat Lunak,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,4,4,4,4,4,1,3,4,4,1,4,3,4,2,3,4,4,4,1,4,4,4,4,4,1,1,4,4,2,4,4,4,4,4,4,4,4,4,4,1,4,4,3,4,4,4,2,4,4,1,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,9/4/2023,SMKN 1 BANGIL,,10477,,Alumni,Rekayasa Perangkat Lunak ,3,3,3,3,2,1,4,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,1,3,3,3,4,3,4,4,3,3,4,3,4,3,4,3,3,2,4,2,4,3,3,3,4,4,4,4,4,4,4,3,2,4,4,4,3,4,4,4,2,3,2,4,4,4,4,3,4,4,3,4,4,4,3,4,3,4,3,3,3,3
,9/4/2023,SMKN 1 BANGIL,,12089,,Alumni,Multimedia 2,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,4,3,3,4,3,3,4,2,4,2,3,2,3,3,4,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3
,9/4/2023,SMKN 1 BANGIL,,11716,,Alumni,Tata Busana ,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,3,4,4,1,3,4,4,3,4,3,4,4,4,3,4,4,2,4,4,4,4,4,2,3,4,3,2,4,4,4,2,4,4,4,3,3,4,3,4,4,2,3,4,3,2,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4
,9/5/2023,SMKN 1 BANGIL,,11625,,Alumni,TEKNIK ELEKTRONIKA INDUSTRI ,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
,9/5/2023,SMKN 1 BANGIL,,11635,,Alumni,Teknik Elektronika Industri,4,4,4,4,4,1,4,1,4,4,4,3,3,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,9/5/2023,SMKN 1 BANGIL,,10470,,Alumni,Rekayasa perangkat lunak ,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,3,4,4,2,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,3,4,2,3,3,4,3,4,4,4,4,4,3,4,3,4,4,4,4,4,1,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,9/7/2023,SMKN 1 BANGIL,,11993,,Alumni,produksi siaran program televisi,4,4,3,3,3,2,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,3,2,2,4,4,1,3,2,4,3,3,4,2,3,2,4,3,2,4,4,2,2,2,2,2,4,4,4,3,4,4,3,2,4,4,2,3,3,3,3,3,3,2,4,4,2,3,3,2,3,3,3,3,3,3,3,3,2,4,3,3,3,3
,9/7/2023,SMKN 1 BANGIL,,12009,,Alumni,Produksi Siaran Program Televisi,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/7/2023,SMKN 1 BANGIL,,10468,,Alumni,REKAYASA PERANGKAT LUNAK (RPL),3,4,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,4,2,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,4,4,3,4,3,3,3,3,3,4,4,3,4,4,3,4,3
,9/7/2023,SMKN 1 BANGIL,,10478,,Alumni,Rekayasa perangkat lunak,3,4,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,4,3,4,3,4,3,4,3,3,4,3,4,4,3,3,4,2,3,4,4,3,4,4,4,3,4,4,4,3,3,4,3,4,4,3,3,4,4,2,3,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,3
,9/8/2023,SMKN 1 BANGIL,,12090,,Alumni,Multimedia ,4,4,3,3,2,2,4,3,4,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,3,4,3,2,3,4,4,3,4,3,4,4,4,4,4,4,2,4,4,3,4,4,3,3,3,3,2,4,4,3,2,4,4,4,3,4,4,3,4,3,3,3,4,3,3,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,3
,9/8/2023,SMKN 1 BANGIL,,11645,,Alumni,TEKNIK ELEKTRONIKA INDUSTRI ,4,4,4,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,4,3,3,3,3,3,4,3,4,3,3,3,3,3,3,4,3,3,2,2,3,4,3,4,3,4,3,3,3,3,4,3,3,3,3,3,4,3,3,3,4,3,3,4,3,3,3,3,3,3,4,3,3,3,4,3,3,3,2
,9/8/2023,SMKN 1 BANGIL,,11641,,Alumni,Teknik Elektronika Industri ,4,4,3,3,2,2,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,3,3,3,2,3,3,3,3,4,3,2,3,3,4,2,3,2,3,2,3,3,3,3,3,3,3,3,3,4,3,2,3,2,2,3,4,3,3,4,3,3,3,3,4,2,3,3,3,3,3,2,3,3,4,2,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3
,9/8/2023,SMKN 1 BANGIL,,11638,,Alumni,Teknik Elektronika Industri ,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,3,2,3,2,3,3,3,3,3,3,3,2,3,3,2,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/4/2023,SMKN 1 BANGIL,,11644,,Alumni,Teknik Elektro ,3,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,2,3,2,3,3,3,3,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
,9/10/2023,SMKN 1 BANGIL,,11722,,Alumni,Tata busana ,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,3,4,4,4,4,4,4,3,4,4,1,1,4,4,1,4,1,4,4,4,3,4,4,1,4,4,1,4,4,2,1,4,4,1,4,4,4,3,4,4,4,1,3,4,1,4,4,1,1,4,4,1,4,4,1,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4
